player_id,player_name,position,season,GP,WAR,WAR_82,goals,points,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,PEN_GAR,cap_hit,actual_cap_pct,salary_cap,pred_cap_pct,pred_market_value,surplus_pct,surplus_value,contract_type,sign_status
8471769,Niklas Hjalmarsson,D,2019,26,0.15,0.47,0.0,10.0,0.22,-0.24,-0.01,0.06,-0.93,5000000.0,6.134969325153374,81500000,3.914908498765376,3190650.4264937816,-2.220060826387998,-1809349.5735062184,STD,UFA
8477085,Ashton Sautner,D,2019,1,0.0,0.0,0.0,1.0,-0.09,-0.01,-0.0,0.0,0.0,675000.0,0.8282208588957056,81500000,-1.4277212702637012,-1163592.8352649165,-2.255942129159407,-1838592.8352649165,STD,RFA
8474068,Kyle Turris,C,2019,62,-0.14,-0.19,7.0,23.0,4.05,-1.82,-0.46,0.01,-0.33,6000000.0,7.361963190184049,81500000,5.0828081917875085,4142488.6763068195,-2.2791549983965407,-1857511.3236931807,STD,UFA
8476875,Michael Matheson,D,2019,58,0.28,0.4,8.0,26.0,3.71,-2.72,0.02,0.05,0.19,4875000.0,5.98159509202454,81500000,3.688815812049901,3006384.8868206693,-2.2927792799746394,-1868615.113179331,STD,RFA
8477463,Steven Santini,D,2019,2,0.0,0.0,1.0,4.0,0.16,-0.02,-0.0,0.0,0.0,1416667.0,1.7382417177914111,81500000,-0.6278606726297014,-511706.4481932066,-2.3661023904211125,-1928373.4481932067,STD,RFA
8477939,William Nylander,C,2019,68,0.32,0.39,7.0,27.0,15.84,-0.21,1.47,0.0,1.25,7514935.0,9.220779141104295,81500000,6.851432373251937,5583917.384200328,-2.369346767852358,-1931017.6157996717,STD,RFA
8474037,James van Riemsdyk,LW,2019,66,0.36,0.45,27.0,46.0,8.81,-0.65,-0.06,0.0,0.18,7000000.0,8.588957055214724,81500000,6.042680515409243,4924784.620058534,-2.546276539805481,-2075215.379941467,STD,UFA
8476453,Nikita Kucherov,RW,2019,68,0.95,1.15,41.0,127.0,19.49,0.15,1.67,0.0,0.23,9500000.0,11.65644171779141,81500000,8.98989984526588,7326768.373891692,-2.6665418725255297,-2173231.6261083065,STD,RFA
8477951,Nick Schmaltz,C,2019,70,0.09,0.11,7.0,25.0,2.4,-1.75,-0.02,0.0,0.54,5850000.0,7.177914110429448,81500000,4.382759721443216,3571949.1729762214,-2.795154388986232,-2278050.827023779,STD,RFA
8477940,Nikolaj Ehlers,LW,2019,71,0.28,0.32,21.0,37.0,8.58,-1.12,-0.28,0.0,2.94,6000000.0,7.361963190184049,81500000,4.516867540040414,3681247.0451329374,-2.8450956501436355,-2318752.9548670626,STD,RFA
8475098,Tyler Bozak,C,2019,68,0.09,0.11,13.0,38.0,1.53,2.1,-0.07,0.16,0.53,5000000.0,6.134969325153374,81500000,3.2408165474481017,2641265.486170203,-2.8941527777052727,-2358734.513829797,STD,UFA
8474151,Ryan McDonagh,D,2019,50,0.1,0.16,9.0,46.0,7.45,2.95,-0.08,0.07,0.36,6750000.0,8.282208588957054,81500000,5.320025873928595,4335821.087251805,-2.96218271502846,-2414178.9127481948,STD,UFA
8474053,Logan Couture,C,2019,52,0.18,0.28,27.0,70.0,2.46,-2.38,-0.09,0.07,1.71,8000000.0,9.815950920245399,81500000,6.780693323587338,5526265.05872368,-3.0352575966580613,-2473734.9412763203,STD,UFA
8475763,Kevin Hayes,C,2019,69,0.31,0.37,19.0,55.0,5.38,-0.69,0.41,0.04,-0.97,7142857.0,8.764241717791412,81500000,5.672950088105976,4623454.32180637,-3.0912916296854362,-2519402.6781936307,STD,UFA
8469454,Ilya Kovalchuk,LW,2019,46,0.02,0.04,16.0,34.0,-1.56,0.18,-0.49,0.0,0.48,6250000.0,7.668711656441718,81500000,4.569349674369777,3724019.9846113683,-3.099361982071941,-2525980.015388632,STD,
8474291,Jay Beagle,C,2019,55,0.14,0.21,3.0,12.0,-4.58,-1.52,-0.03,-0.12,-0.72,3000000.0,3.6809815950920246,81500000,0.5169610298026726,421323.2392891781,-3.164020565289352,-2578676.760710822,STD,UFA
8475171,Oliver Ekman Larsson,D,2019,66,-0.24,-0.3,14.0,44.0,-2.17,-4.75,-1.72,-0.11,-0.4,8250000.0,10.122699386503067,81500000,6.8340800270401925,5569775.222037758,-3.2886193594628743,-2680224.7779622427,STD,UFA
8475913,Mark Stone,RW,2019,65,0.4,0.5,33.0,72.0,20.56,3.49,0.92,0.23,0.4,9500000.0,11.65644171779141,81500000,7.946547022482902,6476435.823323565,-3.709894695308508,-3023564.1766764335,STD,UFA
8478402,Connor McDavid,C,2019,64,1.55,1.99,41.0,115.0,19.92,-4.49,5.87,0.02,1.96,12500000.0,15.337423312883436,81500000,11.60358409047017,9456921.03373319,-3.733839222413266,-3043078.966266812,STD,RFA
8478403,Jack Eichel,C,2019,68,0.61,0.74,28.0,81.0,13.25,-3.59,1.48,0.01,4.36,10000000.0,12.269938650306749,81500000,8.531654591090705,6953298.491738925,-3.738284059216044,-3046701.5082610757,STD,RFA
8475166,John Tavares,C,2019,63,0.92,1.2,47.0,87.0,7.79,-3.16,2.42,0.0,0.91,11000000.0,13.496932515337424,81500000,9.757634761892385,7952472.330942294,-3.7392977534450385,-3047527.6690577064,STD,UFA
8471709,Marc Edouard Vlasic,D,2019,70,0.36,0.42,3.0,24.0,-1.1,-1.16,-0.32,0.18,0.26,7000000.0,8.588957055214724,81500000,4.847074496872532,3950365.7149511133,-3.7418825583421924,-3049634.2850488867,STD,UFA
8476826,Yanni Gourde,C,2019,70,0.31,0.36,22.0,48.0,-2.32,0.73,0.49,0.05,-0.67,5166667.0,6.339468711656441,81500000,2.56617990185058,2091436.6200082228,-3.7732888098058615,-3075230.3799917772,STD,UFA
8475794,Tyler Seguin,C,2019,69,0.63,0.75,33.0,79.0,-3.01,1.95,1.05,-0.03,0.58,9850000.0,12.085889570552148,81500000,7.993844716777515,6514983.444173675,-4.092044853774633,-3335016.5558263254,STD,UFA
8474563,Drew Doughty,D,2019,67,-0.11,-0.13,8.0,45.0,0.9,-1.1,-0.46,-0.21,-1.72,11000000.0,13.496932515337424,81500000,8.863233349703558,7223535.180008399,-4.633699165633866,-3776464.8199916007,STD,UFA
8475784,Jeff Skinner,C,2019,59,0.25,0.35,40.0,64.0,3.25,-0.13,-1.11,0.0,2.05,9000000.0,11.042944785276074,81500000,6.137127427634928,5001758.8535224665,-4.905817357641146,-3998241.1464775335,STD,UFA
8474578,Erik Karlsson,D,2019,56,0.48,0.7,3.0,45.0,6.61,-2.33,1.04,0.1,0.59,11500000.0,14.11042944785276,81500000,8.50377922838564,6930580.071134297,-5.606650219467118,-4569419.928865702,STD,UFA
8479318,Auston Matthews,C,2019,70,0.65,0.76,37.0,73.0,36.52,-4.1,1.52,0.0,1.97,11639000.0,14.280981595092024,81500000,8.5628112929961,6978691.203791821,-5.718170302095924,-4660308.796208179,STD,RFA
8480069,Cale Makar,D,2020,44,0.57,1.06,12.0,50.0,14.54,2.53,2.74,0.03,1.39,880833.0,1.0807766871165645,81500000,7.505637410609564,6117094.489646795,6.4248607234929995,5236261.489646794,ELC,
8477950,Tony DeAngelo,D,2020,6,0.01,0.14,15.0,53.0,-0.35,0.14,-0.33,0.0,-0.32,925000.0,1.1349693251533743,81500000,6.5951165428695955,5375019.982438721,5.460147217716221,4450019.982438721,STD,RFA
8478038,Devon Toews,D,2020,53,0.33,0.51,6.0,28.0,14.57,6.45,-0.56,-0.04,0.92,700000.0,0.8588957055214724,81500000,6.172103576735273,5030264.415039248,5.3132078712138,4330264.415039247,STD,RFA
8479323,Adam Fox,D,2020,55,0.45,0.67,8.0,41.0,-1.44,4.36,0.37,0.05,-0.09,925000.0,1.1349693251533743,81500000,6.343391059617824,5169863.7135885265,5.20842173446445,4244863.7135885265,ELC,
8474031,Kevin Shattenkirk,D,2020,55,-0.12,-0.18,8.0,33.0,-4.56,1.51,-1.01,-0.03,-0.81,1750000.0,2.147239263803681,81500000,6.308812534123925,5141682.215310999,4.161573270320244,3391682.215310999,STD,UFA
8480800,Quinn Hughes,D,2020,56,0.46,0.67,8.0,53.0,-3.83,-4.27,1.13,0.0,-0.44,916666.0,1.1247435582822085,81500000,5.213962610452091,4249379.527518455,4.089219052169883,3332713.527518454,ELC,
8476905,Chandler Stephenson,C,2020,51,0.15,0.24,11.0,26.0,8.45,0.86,-0.14,0.04,1.02,1050000.0,1.2883435582822087,81500000,5.349940096424119,4360201.178585657,4.0615965381419095,3310201.178585656,STD,RFA
8478856,Conor Garland,RW,2020,49,0.1,0.17,22.0,38.0,4.85,2.16,0.41,-0.0,2.2,775000.0,0.9509202453987731,81500000,4.866860182885363,3966491.0490515707,3.9159399374865895,3191491.0490515702,STD,RFA
8477506,Ryan Pulock,D,2020,56,0.1,0.15,10.0,36.0,7.82,6.7,-1.23,-0.0,0.23,2000000.0,2.4539877300613497,81500000,6.220753407504462,5069914.027116137,3.7667656774431126,3069914.0271161366,STD,RFA
8470621,Corey Perry,RW,2020,49,0.18,0.3,5.0,22.0,-1.28,1.35,0.01,0.0,0.97,1500000.0,1.8404907975460123,81500000,5.330077484727459,4344013.150052879,3.489586687181447,2844013.1500528795,STD,UFA
8480012,Elias Pettersson,C,2020,26,-0.01,-0.03,28.0,66.0,3.56,-0.69,-0.7,0.0,1.79,925000.0,1.1349693251533743,81500000,4.597519449741091,3746978.351538989,3.4625501245877164,2821978.3515389888,ELC,
8477952,Robby Fabbri,C,2020,30,-0.1,-0.27,15.0,32.0,0.59,-0.88,-0.69,0.0,-0.07,900000.0,1.1042944785276074,81500000,4.5315929786928155,3693248.2776346444,3.4272985001652083,2793248.2776346444,STD,RFA
8473544,Derick Brassard,C,2020,53,-0.2,-0.31,10.0,32.0,-3.35,2.25,-0.54,0.0,0.48,1200000.0,1.4723926380368098,81500000,4.88090281830746,3977935.79692058,3.40851018027065,2777935.7969205794,STD,UFA
8478493,Joel Eriksson Ek,C,2020,56,0.16,0.23,8.0,30.0,10.71,3.47,-0.22,-0.14,1.2,1487500.0,1.8251533742331287,81500000,5.186232452583967,4226779.448855933,3.3610790783508384,2739279.4488559333,STD,RFA
8480801,Brady Tkachuk,LW,2020,56,0.43,0.63,21.0,43.0,-0.69,-2.42,0.11,0.0,1.38,925000.0,1.1349693251533743,81500000,4.385072094911811,3573833.7573531256,3.2501027697584366,2648833.757353126,ELC,
8480830,Andrei Svechnikov,RW,2020,55,0.39,0.58,24.0,61.0,5.57,1.04,0.72,-0.0,-0.5,925000.0,1.1349693251533743,81500000,4.37484659660433,3565499.976232529,3.239877271450956,2640499.9762325287,ELC,
8474584,Michael Del Zotto,D,2020,53,0.14,0.22,2.0,15.0,-1.75,-0.62,-0.36,-0.04,-0.34,750000.0,0.9202453987730062,81500000,4.146695746357526,3379557.0332813836,3.22645034758452,2629557.033281384,STD,UFA
8478233,Andrew Mangiapane,C,2020,56,0.2,0.29,17.0,32.0,9.54,1.89,-0.11,0.08,0.17,715000.0,0.8773006134969326,81500000,4.031756532585362,3285881.57405707,3.15445591908843,2570881.5740570705,STD,RFA
8477409,Carter Verhaeghe,C,2020,43,0.03,0.06,7.0,11.0,9.55,-0.41,-0.14,-0.0,-0.71,700000.0,0.8588957055214724,81500000,3.9452806063366026,3215403.694164331,3.0863849008151303,2515403.694164331,STD,RFA
8480839,Rasmus Dahlin,D,2020,56,0.25,0.37,4.0,39.0,-0.65,1.23,-0.42,0.0,0.22,925000.0,1.1349693251533743,81500000,4.207511452838359,3429121.8340632627,3.0725421276849847,2504121.8340632627,ELC,
8474102,David Perron,LW,2020,56,0.31,0.45,25.0,59.0,-3.04,0.06,2.14,0.0,0.19,4000000.0,4.9079754601226995,81500000,7.878715998314208,6421153.538626079,2.9707405381915084,2421153.5386260794,STD,UFA
8477947,Sonny Milano,LW,2020,6,0.0,0.0,7.0,23.0,-0.51,0.54,-0.09,-0.0,0.19,874125.0,1.0725460122699386,81500000,4.019983104534978,3276286.230196007,2.947437092265039,2402161.2301960066,STD,RFA
8477960,Adrian Kempe,C,2020,56,0.64,0.94,12.0,31.0,-3.43,-1.02,2.13,0.05,-0.68,2000000.0,2.4539877300613497,81500000,5.346101224594912,4357072.498044854,2.8921134945335627,2357072.4980448536,STD,RFA
8477933,Sam Reinhart,C,2020,54,0.32,0.49,21.0,49.0,4.71,0.85,1.76,0.0,0.53,3650000.0,4.478527607361963,81500000,7.253474269506031,5911581.529647415,2.7749466621440675,2261581.529647415,STD,RFA
8476278,Colin Blackwell,C,2020,47,0.11,0.19,3.0,10.0,3.12,-0.19,0.46,0.02,0.63,675000.0,0.8282208588957056,81500000,3.5969559019998343,2931519.0601298646,2.7687350431041287,2256519.0601298646,STD,
8471887,Patric Hornqvist,RW,2020,44,0.87,1.62,18.0,35.0,-3.22,1.62,1.23,0.0,-0.54,5300000.0,6.5030674846625764,81500000,9.264786400907111,7550800.916739296,2.7617189162445346,2250800.9167392957,STD,UFA
8475343,Nic Dowd,C,2020,56,0.22,0.32,7.0,15.0,-1.55,1.31,-0.1,0.06,-1.04,750000.0,0.9202453987730062,81500000,3.672785022729947,2993319.793524907,2.752539623956941,2243319.793524907,STD,UFA
8477346,MacKenzie Weegar,D,2020,54,0.22,0.33,7.0,18.0,6.9,3.55,0.02,0.18,-0.63,1600000.0,1.96319018404908,81500000,4.637658781941857,3779691.9072826137,2.674468597892777,2179691.9072826137,STD,RFA
8474589,Tyler Ennis,RW,2020,30,0.06,0.16,16.0,37.0,-0.63,-0.24,-0.11,0.0,0.24,800000.0,0.98159509202454,81500000,3.622402169204234,2952257.7679014504,2.640807077179694,2152257.7679014504,STD,UFA
8477941,Nick Ritchie,LW,2020,56,0.34,0.5,9.0,20.0,0.49,-0.3,0.1,0.0,-1.2,1545950.0,1.8968711656441717,81500000,4.532367474718955,3693879.491895948,2.635496309074783,2147929.491895948,STD,RFA
8475797,Jarred Tinordi,D,2020,21,0.11,0.43,1.0,5.0,-2.89,0.43,-0.01,0.0,-0.1,700000.0,0.8588957055214724,81500000,3.47912895314062,2835490.096809605,2.6202332476191477,2135490.0968096056,STD,UFA
8480064,Josh Norris,C,2020,56,0.14,0.2,0.0,0.0,5.57,0.35,0.39,-0.0,1.02,925000.0,1.1349693251533743,81500000,3.7057481675533808,3020184.756556005,2.5707788424000064,2095184.7565560052,ELC,
8474000,Steven Kampfer,D,2020,20,0.06,0.25,0.0,2.0,0.26,-0.15,-0.03,-0.01,0.23,800000.0,0.98159509202454,81500000,3.5264021884536145,2874017.783589696,2.5448070964290745,2074017.7835896956,STD,UFA
8478099,Kevin Labanc,RW,2020,55,-0.09,-0.13,14.0,33.0,3.38,-2.73,-0.59,0.0,0.34,1000000.0,1.2269938650306749,81500000,3.7566934943418424,3061705.1978886016,2.5296996293111675,2061705.1978886016,STD,RFA
8477501,Valeri Nichushkin,RW,2020,55,0.05,0.07,14.0,27.0,3.72,3.8,-0.76,0.09,1.33,850000.0,1.0429447852760736,81500000,3.571134918096968,2910474.958249029,2.528190132820894,2060474.9582490288,STD,RFA
8478911,Matt Roy,D,2020,44,0.29,0.54,4.0,18.0,-3.8,-0.06,-0.33,-0.04,0.16,700000.0,0.8588957055214724,81500000,3.3705531021002226,2747000.778211681,2.5116573965787503,2047000.7782116814,STD,RFA
8475772,Riley Sheahan,C,2020,53,0.12,0.19,8.0,16.0,-2.22,-1.83,-0.03,-0.02,0.64,900000.0,1.1042944785276074,81500000,3.6080495409124484,2940560.375843645,2.5037550623848412,2040560.3758436455,STD,UFA
8475842,Sam Carrick,C,2020,13,0.02,0.13,1.0,2.0,-1.18,-0.57,-0.1,0.0,0.37,700000.0,0.8588957055214724,81500000,3.324619660884096,2709565.0236205384,2.465723955362624,2009565.0236205384,STD,UFA
8469455,Jason Spezza,C,2020,54,0.06,0.09,9.0,25.0,3.26,-0.64,0.42,-0.02,0.79,700000.0,0.8588957055214724,81500000,3.2940287751491883,2684633.451746588,2.435133069627716,1984633.4517465886,STD,UFA
8475204,Brandon Pirri,C,2020,1,0.0,0.0,0.0,2.0,-0.03,-0.2,-0.01,0.0,0.0,775000.0,0.9509202453987731,81500000,3.384153653381899,2758085.227506248,2.433233407983126,1983085.2275062478,STD,UFA
8475718,Justin Holl,D,2020,55,0.27,0.4,2.0,18.0,6.83,3.15,-0.14,0.1,0.21,2000000.0,2.4539877300613497,81500000,4.752235400811779,3873071.8516616,2.2982476707504294,1873071.8516616,STD,UFA
8476331,Dylan DeMelo,D,2020,52,0.34,0.54,0.0,11.0,-1.33,1.94,-0.01,-0.01,-1.03,900000.0,1.1042944785276074,81500000,3.399414695570192,2770522.976889706,2.2951202170425846,1870522.9768897067,STD,UFA
8480113,Alex Iafallo,LW,2020,55,0.17,0.25,17.0,42.0,-4.01,1.3,0.24,-0.16,0.88,2425000.0,2.9754601226993866,81500000,5.241991663432566,4272223.205697542,2.2665315407331796,1847223.2056975414,STD,RFA
8476393,Nick Cousins,C,2020,52,0.01,0.02,10.0,25.0,-1.63,-0.15,-0.56,0.0,0.81,1000000.0,1.2269938650306749,81500000,3.474436146845589,2831665.4596791547,2.247442281814914,1831665.459679155,STD,UFA
8475825,Jani Hakanpaa,D,2020,57,0.1,0.14,0.0,0.0,-6.61,2.75,-0.03,0.11,-1.68,750000.0,0.9202453987730062,81500000,3.1473139988810157,2565060.9090880277,2.2270686001080096,1815060.909088028,STD,UFA
8478401,Pavel Zacha,C,2020,50,0.17,0.28,8.0,32.0,6.0,-3.3,-0.4,0.08,0.5,2250000.0,2.7607361963190185,81500000,4.982383935937756,4060642.9077892713,2.2216477396187377,1810642.907789271,STD,RFA
8477955,Jared McCann,C,2020,43,0.07,0.13,14.0,35.0,6.5,1.58,0.92,0.0,1.47,1250000.0,1.5337423312883436,81500000,3.6915913837686833,3008646.977771477,2.1578490524803398,1758646.9777714768,STD,RFA
8474628,Michael Stone,D,2020,21,0.06,0.23,2.0,7.0,1.78,0.62,-0.11,-0.03,0.06,700000.0,0.8588957055214724,81500000,2.977964892266087,2427041.3871968607,2.1190691867446145,1727041.3871968607,STD,UFA
8476458,Ryan Strome,C,2020,56,0.12,0.18,18.0,59.0,6.31,1.15,1.09,0.05,-0.32,3100000.0,3.8036809815950923,81500000,5.910502746904177,4817059.738726904,2.1068217653090846,1717059.738726904,STD,RFA
8478851,Alexandre Carrier,D,2020,19,0.05,0.22,0.0,0.0,-2.0,0.89,-0.12,-0.03,0.24,733333.0,0.8997950920245399,81500000,2.897091733113207,2361129.762487264,1.9972966410886672,1627796.762487264,STD,RFA
8476470,Nathan Beaulieu,D,2020,25,0.03,0.1,1.0,8.0,-0.85,-0.88,-0.03,0.0,-0.6,1000000.0,1.2269938650306749,81500000,3.2016852197640624,2609373.454107711,1.9746913547333875,1609373.4541077106,STD,UFA
8476422,Mike Reilly,D,2020,55,0.07,0.1,1.0,17.0,1.65,0.23,-0.16,-0.03,-0.99,1500000.0,1.8404907975460123,81500000,3.796496824378492,3094144.9118684707,1.9560060268324797,1594144.911868471,STD,RFA
8477426,Nick Paul,LW,2020,56,0.04,0.06,9.0,20.0,-10.65,3.09,0.62,0.06,0.51,750000.0,0.9202453987730062,81500000,2.87328243376607,2341725.183519347,1.9530370349930637,1591725.183519347,STD,RFA
8475163,Alex Chiasson,RW,2020,45,0.4,0.73,11.0,24.0,-7.29,1.1,0.39,-0.0,-0.41,2150000.0,2.638036809815951,81500000,4.572687287857137,3726740.1396035673,1.9346504780411866,1576740.1396035673,STD,UFA
8476474,Stefan Noesen,RW,2020,6,0.01,0.14,7.0,9.0,-0.65,0.14,-0.0,-0.0,0.18,700000.0,0.8588957055214724,81500000,2.7935317733481764,2276728.3952787635,1.934636067826704,1576728.3952787637,STD,UFA
8475810,Bryan Rust,RW,2020,56,0.0,0.0,27.0,55.0,5.44,0.14,-0.05,0.0,0.37,3500000.0,4.294478527607362,81500000,6.219853822204888,5069180.8650969835,1.9253752945975258,1569180.8650969835,STD,RFA
8480145,Neal Pionk,D,2020,54,0.38,0.58,6.0,45.0,-0.09,-2.91,1.38,-0.07,0.9,3000000.0,3.6809815950920246,81500000,5.59227338026834,4557702.804918697,1.9112917851763154,1557702.8049186969,STD,RFA
8475869,Brandon Davidson,D,2020,6,0.02,0.27,0.0,0.0,-0.77,-0.08,-0.0,0.01,-0.15,700000.0,0.8588957055214724,81500000,2.7413010091274455,2234160.322438868,1.8824053036059731,1534160.3224388682,STD,UFA
8481559,Jack Hughes,C,2020,56,-0.13,-0.19,7.0,21.0,2.44,-0.15,-0.71,0.0,2.92,925000.0,1.1349693251533743,81500000,3.016586148170177,2458517.710758694,1.8816168230168024,1533517.710758694,ELC,
8477435,Ryan Graves,D,2020,54,0.24,0.36,9.0,26.0,-1.37,3.52,-0.04,0.0,-2.02,735000.0,0.9018404907975459,81500000,2.7609551215192294,2250178.424038172,1.8591146307216835,1515178.424038172,STD,RFA
8477942,Kevin Fiala,C,2020,50,0.17,0.28,23.0,52.0,8.63,-0.2,-0.08,-0.0,0.33,3000000.0,3.6809815950920246,81500000,5.513353216401187,4493382.871366967,1.8323716213091625,1493382.8713669674,STD,RFA
8476870,Stefan Matteau,C,2020,18,0.01,0.05,2.0,3.0,-2.03,0.05,-0.04,0.0,-0.13,725000.0,0.8895705521472393,81500000,2.7104790936560903,2209040.4613297135,1.8209085415088508,1484040.4613297135,STD,UFA
8477508,Curtis Lazar,C,2020,50,-0.01,-0.02,5.0,10.0,-0.19,0.0,-0.05,-0.15,0.63,700000.0,0.8588957055214724,81500000,2.66835544590411,2174709.68841185,1.8094597403826378,1474709.6884118498,STD,UFA
8477353,Tyler Motte,C,2020,24,0.14,0.48,4.0,8.0,1.31,-0.73,-0.09,0.07,-0.44,975000.0,1.196319018404908,81500000,2.995204004068473,2441091.2633158052,1.798884985663565,1466091.2633158055,STD,RFA
8477018,Ben Hutton,D,2020,38,0.32,0.69,4.0,16.0,-4.11,-0.38,-0.03,0.03,-0.04,1500000.0,1.8404907975460123,81500000,3.6301215964009046,2958549.101066737,1.7896307988548923,1458549.1010667372,STD,UFA
8477359,Tucker Poolman,D,2020,39,0.12,0.25,4.0,16.0,-3.88,-1.0,-0.03,0.01,0.98,775000.0,0.9509202453987731,81500000,2.7224534521999466,2218799.5635429565,1.7715332068011735,1443799.5635429565,STD,RFA
8478463,Anthony Beauvillier,C,2020,47,0.11,0.19,18.0,38.0,1.03,0.82,-0.06,0.0,0.65,2100000.0,2.5766871165644174,81500000,4.345311047129236,3541428.5034103277,1.7686239305648188,1441428.5034103272,STD,RFA
8474579,Luca Sbisa,D,2020,1,0.0,0.0,2.0,10.0,-0.14,0.0,-0.0,-0.0,0.0,750000.0,0.9202453987730062,81500000,2.6624002113710343,2169856.172267393,1.7421548125980282,1419856.1722673927,STD,UFA
8474034,Patrick Maroon,LW,2020,55,-0.1,-0.15,9.0,22.0,-1.58,2.04,-0.71,0.0,-0.56,900000.0,1.1042944785276074,81500000,2.828461518123138,2305196.1372703575,1.7241670395955306,1405196.1372703575,STD,UFA
8480027,Jason Robertson,LW,2020,51,0.05,0.08,0.0,1.0,7.51,2.07,-0.17,0.0,-0.01,795000.0,0.9754601226993864,81500000,2.662037201850614,2169560.3195082503,1.6865770791512278,1374560.3195082506,ELC,
8477429,Andrew Copp,C,2020,55,0.33,0.49,11.0,26.0,-1.98,-1.03,2.08,-0.03,0.69,2280000.0,2.7975460122699385,81500000,4.41086151077913,3594852.131284991,1.6133154985091913,1314852.131284991,STD,RFA
8476467,Jamie Oleksiak,D,2020,56,0.18,0.26,3.0,10.0,-1.21,5.94,-0.11,-0.14,-0.47,2137500.0,2.6226993865030677,81500000,4.224848202813018,3443251.285292609,1.60214881630995,1305751.2852926091,STD,RFA
8471804,Nathan Gerbe,C,2020,9,0.02,0.18,4.0,10.0,-0.61,-0.08,-0.0,0.0,0.02,750000.0,0.9202453987730062,81500000,2.519648282801837,2053513.3504834974,1.599402884028831,1303513.3504834974,STD,UFA
8481523,Kirby Dach,C,2020,18,-0.02,-0.09,8.0,24.0,-1.55,-0.36,-0.58,-0.01,0.74,925000.0,1.1349693251533743,81500000,2.6948593403809884,2196310.362410506,1.559890015227614,1271310.3624105055,ELC,
8477851,Jordan Oesterle,D,2020,43,0.07,0.13,3.0,13.0,-3.04,0.33,-0.28,-0.01,-0.54,1400000.0,1.7177914110429449,81500000,3.271867320063194,2666571.865851503,1.5540759090202492,1266571.865851503,STD,UFA
8478020,Michael Amadio,C,2020,25,0.0,0.0,6.0,17.0,-1.95,-0.93,-0.47,0.0,0.06,700000.0,0.8588957055214724,81500000,2.3843287957026345,1943227.9684976472,1.5254330901811621,1243227.9684976472,STD,RFA
8476927,Teddy Blueger,C,2020,43,0.16,0.31,9.0,21.0,-4.75,3.02,-0.05,0.11,0.63,750000.0,0.9202453987730062,81500000,2.444111363554587,1991950.761296988,1.5238659647815807,1241950.7612969882,STD,RFA
8477416,Oliver Bjorkstrand,RW,2020,56,0.22,0.32,21.0,37.0,1.78,-0.42,0.27,0.0,0.01,2500000.0,3.067484662576687,81500000,4.58544330622871,3737136.2945763986,1.5179586436520225,1237136.2945763983,STD,RFA
8477450,Jason Dickinson,C,2020,51,0.2,0.32,9.0,21.0,-3.09,3.44,-0.14,-0.08,1.0,1500000.0,1.8404907975460123,81500000,3.3491284492485214,2729539.686137545,1.508637651702509,1229539.686137545,STD,RFA
8477402,Pavel Buchnevich,C,2020,54,0.31,0.47,17.0,46.0,5.95,2.11,0.59,0.11,0.53,3250000.0,3.9877300613496933,81500000,5.487581211040071,4472378.686997658,1.499851149690378,1222378.686997658,STD,RFA
8478507,John Marino,D,2020,52,0.25,0.39,6.0,25.0,-0.16,-0.45,-0.12,0.04,0.37,925000.0,1.1349693251533743,81500000,2.6286393378466695,2142341.0603450355,1.4936700126932951,1217341.0603450355,ELC,
8475868,Anthony Bitetto,D,2020,14,0.01,0.06,0.0,7.0,-0.44,-0.95,-0.08,-0.0,-0.47,700000.0,0.8588957055214724,81500000,2.3016554089716053,1875849.1583118583,1.442759703450133,1175849.1583118583,STD,UFA
8479675,Trevor Moore,C,2020,56,0.14,0.2,6.0,10.0,-3.58,-1.57,0.06,0.07,-0.19,775000.0,0.9509202453987731,81500000,2.3732650696906425,1934211.0317978738,1.4223448242918695,1159211.0317978736,STD,RFA
8477043,Christian Djoos,D,2020,36,-0.09,-0.2,1.0,3.0,-0.59,0.75,-0.39,-0.0,-0.75,1000000.0,1.2269938650306749,81500000,2.646080120781697,2156555.298437083,1.4190862557510222,1156555.2984370831,STD,RFA
8477936,Michael Dal Colle,LW,2020,26,0.02,0.06,4.0,10.0,-1.01,0.82,-0.07,0.0,0.06,700000.0,0.8588957055214724,81500000,2.247738286657391,1831906.7036257738,1.3888425811359189,1131906.703625774,STD,RFA
8480944,Par Lindholm,C,2020,1,0.0,0.0,3.0,6.0,-0.38,0.15,-0.0,-0.0,0.0,850000.0,1.0429447852760736,81500000,2.4121600478202794,1965910.4389735276,1.3692152625442058,1115910.4389735279,STD,UFA
8479933,Gerald Mayhew,RW,2020,4,0.0,0.0,2.0,2.0,0.12,0.09,-0.07,0.0,0.35,700000.0,0.8588957055214724,81500000,2.2214787553584845,1810505.1856171647,1.3625830498370122,1110505.185617165,STD,
8477365,Connor Clifton,D,2020,44,0.19,0.35,2.0,2.0,-4.94,2.06,-0.05,0.03,-1.04,1000000.0,1.2269938650306749,81500000,2.5570508878135545,2083996.473568047,1.3300570227828796,1083996.473568047,STD,RFA
8477451,Ryan Hartman,RW,2020,51,0.09,0.14,9.0,20.0,-2.59,-0.05,-0.43,-0.04,-0.71,1900000.0,2.331288343558282,81500000,3.65939085969306,2982403.5506498436,1.328102516134778,1082403.5506498439,STD,UFA
